<< La lÈgende des termes est placÈe ‡ la fin du fichier >>
 Projet ModifiÈ (Lizonne.rma) [V7.8]

DÈbits de RiviËres : Domaine total	
Date           	Date           	Par_Sources    	Ruissel_Sup    	Entr_Intern    	Sort_Intern    	Entr_Intern_fix	Sort_Intern_fix	DÈrivat_Entrant	DÈrivat_Sortant	Entr_Niv_Impos 	Sort_Niv_Impos 	Nappe->RiviËres	RiviËres->Nappe	Lacs->RiviËres 	RiviËres->Lacs 	DÈbor_Riv->Lacs	DÈbo_Nap_Rivi. 	Exutoires      	Stockage       	DÈStockage     	Entr_Limit_Zone	Sort_Limit_Zone	…cart_Bilan    	
22/11/2011	   691.0000    	   0.000000    	   6872209.    	   283629.0    	  -5736825.    	   283629.0    	  -6823792.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.2099212E+07	  -303636.2    	   0.000000    	   0.000000    	   0.000000    	  5.2840432E+07	 -1.1608020E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -25175.37    	
24/11/2011	   693.0000    	   0.000000    	   6872862.    	   284946.9    	  -5751331.    	   284946.9    	  -6839242.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.2244891E+07	  -304102.9    	   0.000000    	   0.000000    	   0.000000    	  5.2914515E+07	 -1.1628696E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -25181.70    	
26/11/2011	   695.0000    	   0.000000    	   6873405.    	   286264.9    	  -5765836.    	   286264.9    	  -6854692.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.2389863E+07	  -304522.3    	   0.000000    	   0.000000    	   0.000000    	  5.2987448E+07	 -1.1649181E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -25191.49    	
28/11/2011	   697.0000    	   0.000000    	   6873856.    	   287582.8    	  -5780341.    	   287582.8    	  -6870142.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.2534118E+07	  -304899.3    	   0.000000    	   0.000000    	   0.000000    	  5.3059293E+07	 -1.1669480E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -25188.07    	
01/12/2011	   700.0000    	   0.000000    	   6874544.    	   289496.0    	  -5801397.    	   289496.0    	  -6892569.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.2749562E+07	  -305449.2    	   0.000000    	   0.000000    	   0.000000    	  5.3166226E+07	 -1.1699810E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -25120.35    	
02/12/2011	   701.0000    	   0.000000    	   6874828.    	   290133.7    	  -5808416.    	   290133.7    	  -6900045.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.2821651E+07	  -305678.5    	   0.000000    	   0.000000    	   0.000000    	  5.3202493E+07	 -1.1710011E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -25093.86    	
04/12/2011	   703.0000    	   0.000000    	   6878612.    	   291409.1    	  -5822454.    	   291409.1    	  -6914996.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.2971152E+07	  -306668.0    	   0.000000    	   0.000000    	   0.000000    	  5.3284988E+07	 -1.1732087E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -23834.08    	
06/12/2011	   705.0000    	   0.000000    	   6885224.    	   292684.6    	  -5836495.    	   292684.6    	  -6929948.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.3127768E+07	  -308196.5    	   0.000000    	   0.000000    	   0.000000    	  5.3379517E+07	 -1.1756376E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -23258.74    	
08/12/2011	   707.0000    	   0.000000    	   6892615.    	   293960.0    	  -5850537.    	   293960.0    	  -6944899.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.3287285E+07	  -309907.7    	   0.000000    	   0.000000    	   0.000000    	  5.3477030E+07	 -1.1781366E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -23217.33    	
10/12/2011	   709.0000    	   0.000000    	   6900917.    	   295235.5    	  -5864579.    	   295235.5    	  -6959851.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.3449218E+07	  -311714.5    	   0.000000    	   0.000000    	   0.000000    	  5.3576524E+07	 -1.1806854E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -22935.32    	
12/12/2011	   711.0000    	   0.000000    	   6913996.    	   296510.9    	  -5878625.    	   296510.9    	  -6974803.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.3616735E+07	  -314084.0    	   0.000000    	   0.000000    	   0.000000    	  5.3683008E+07	 -1.1833941E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -21865.17    	
14/12/2011	   713.0000    	   0.000000    	   6940310.    	   297786.3    	  -5892724.    	   297786.3    	  -6989754.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.3794149E+07	  -317498.6    	   0.000000    	   0.000000    	   0.000000    	  5.3802735E+07	 -1.1864145E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -16694.24    	
16/12/2011	   715.0000    	   0.000000    	   7062111.    	   299061.8    	  -5907545.    	   299061.8    	  -7004706.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.4008263E+07	  -324146.1    	   0.000000    	   0.000000    	   0.000000    	  5.3972850E+07	 -1.1910201E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   8586.797    	
18/12/2011	   717.0000    	   0.000000    	   7210420.    	   300337.2    	  -5922497.    	   300337.2    	  -7019657.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.4257430E+07	  -331291.6    	   0.000000    	   0.000000    	   0.000000    	  5.4207924E+07	 -1.1972164E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   685.7379    	
20/12/2011	   719.0000    	   0.000000    	   7378409.    	   301612.6    	  -5937448.    	   301612.6    	  -7034609.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.4522710E+07	  -338228.1    	   0.000000    	   0.000000    	   0.000000    	  5.4457405E+07	 -1.2037582E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   8636.634    	
22/12/2011	   721.0000    	   0.000000    	   7539418.    	   302888.1    	  -5952400.    	   302888.1    	  -7049560.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.4802314E+07	  -344955.2    	   0.000000    	   0.000000    	   0.000000    	  5.4721718E+07	 -1.2106524E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   3742.745    	
24/12/2011	   723.0000    	   0.000000    	   7678451.    	   304163.5    	  -5967351.    	   304163.5    	  -7064512.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.5086338E+07	  -351430.0    	   0.000000    	   0.000000    	   0.000000    	  5.4983432E+07	 -1.2173508E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1477.027    	
26/12/2011	   725.0000    	   0.000000    	   7792158.    	   305438.9    	  -5982303.    	   305438.9    	  -7079463.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.5371471E+07	  -357667.4    	   0.000000    	   0.000000    	   0.000000    	  5.5234667E+07	 -1.2237120E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -7436.387    	
28/12/2011	   727.0000    	   0.000000    	   7888366.    	   306714.4    	  -5997254.    	   306714.4    	  -7094415.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.5656437E+07	  -363735.7    	   0.000000    	   0.000000    	   0.000000    	  5.5475450E+07	 -1.2297671E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -10734.55    	
01/01/2012	   731.0000    	   0.000000    	   8219666.    	   308348.0    	  -6034846.    	   308348.0    	  -7153695.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.6271470E+07	  -374158.5    	   0.000000    	   0.000000    	   0.000000    	  5.6019217E+07	 -1.2434573E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   63964.38    	
02/01/2012	   732.0000    	   0.000000    	   8309490.    	   308756.4    	  -6044835.    	   308756.4    	  -7168515.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.6434483E+07	  -376840.0    	   0.000000    	   0.000000    	   0.000000    	  5.6177660E+07	 -1.2474470E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   64010.68    	
04/01/2012	   734.0000    	   0.000000    	   8538454.    	   309573.3    	  -6065564.    	   309573.3    	  -7198155.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.6782601E+07	  -382067.4    	   0.000000    	   0.000000    	   0.000000    	  5.6536029E+07	 -1.2564691E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   72112.56    	
06/01/2012	   736.0000    	   0.000000    	   8746205.    	   310390.1    	  -6086214.    	   310390.1    	  -7227795.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.7140464E+07	  -387039.8    	   0.000000    	   0.000000    	   0.000000    	  5.6904375E+07	 -1.2656113E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   67052.30    	
08/01/2012	   738.0000    	   0.000000    	   8928683.    	   311206.9    	  -6106478.    	   311206.9    	  -7257435.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.7502331E+07	  -391744.6    	   0.000000    	   0.000000    	   0.000000    	  5.7269344E+07	 -1.2745229E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   61048.21    	
10/01/2012	   740.0000    	   0.000000    	   9077628.    	   312023.8    	  -6126102.    	   312023.8    	  -7287075.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.7862575E+07	  -396173.6    	   0.000000    	   0.000000    	   0.000000    	  5.7623209E+07	 -1.2830001E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   53148.10    	
12/01/2012	   742.0000    	   0.000000    	   9199418.    	   312840.6    	  -6145122.    	   312840.6    	  -7316715.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.8218735E+07	  -400356.4    	   0.000000    	   0.000000    	   0.000000    	  5.7961706E+07	 -1.2910045E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   46766.45    	
14/01/2012	   744.0000    	   0.000000    	   9299160.    	   313657.4    	  -6163653.    	   313657.4    	  -7346355.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.8570260E+07	  -404339.8    	   0.000000    	   0.000000    	   0.000000    	  5.8283393E+07	 -1.2985690E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   41577.75    	
16/01/2012	   746.0000    	   0.000000    	   9380962.    	   314474.2    	  -6181786.    	   314474.2    	  -7375995.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.8916834E+07	  -408162.4    	   0.000000    	   0.000000    	   0.000000    	  5.8591089E+07	 -1.3057603E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   37378.93    	
18/01/2012	   748.0000    	   0.000000    	   9450037.    	   315291.1    	  -6199621.    	   315291.1    	  -7405635.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.9258706E+07	  -411871.5    	   0.000000    	   0.000000    	   0.000000    	  5.8884851E+07	 -1.3126249E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   34899.31    	
20/01/2012	   750.0000    	   0.000000    	   9521948.    	   316107.9    	  -6217511.    	   316107.9    	  -7435275.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.9601800E+07	  -415562.8    	   0.000000    	   0.000000    	   0.000000    	  5.9182031E+07	 -1.3195370E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   35117.76    	
22/01/2012	   752.0000    	   0.000000    	   9592711.    	   316924.7    	  -6235377.    	   316924.7    	  -7464915.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  6.9946194E+07	  -419220.5    	   0.000000    	   0.000000    	   0.000000    	  5.9482600E+07	 -1.3264869E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   35145.93    	
24/01/2012	   754.0000    	   0.000000    	   9653915.    	   317741.5    	  -6253088.    	   317741.5    	  -7494555.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  7.0288455E+07	  -422817.9    	   0.000000    	   0.000000    	   0.000000    	  5.9775499E+07	 -1.3332655E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   33151.39    	
26/01/2012	   756.0000    	   0.000000    	   9706373.    	   318558.4    	  -6270627.    	   318558.4    	  -7524195.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  7.0627031E+07	  -426354.8    	   0.000000    	   0.000000    	   0.000000    	  6.0056410E+07	 -1.3398050E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   30887.01    	
28/01/2012	   758.0000    	   0.000000    	   9755332.    	   319375.2    	  -6288028.    	   319375.2    	  -7553835.    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  7.0962766E+07	  -429851.6    	   0.000000    	   0.000000    	   0.000000    	  6.0329361E+07	 -1.3461771E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   31243.19    	
