<< La légende des termes est placée à la fin du fichier >>
 Projet Modifié (Lizonne.rma) [V7.8]
Date           	Date           	Entr_Limit     	Sort_Limit     	Entr_Intern_fix	Sort_Intern_fix	Réduct_Pompage 	Désaturation   	Débord/Suintem 	Recharge_Maill 	Évaporat_Maill 	Excès_Irrigat  	Stockage_Posit 	Stockage_Négat 	Rivière->Nappe 	Nappe->Rivière 	Éch_Phas_Posit 	Éch_Phas_Négat 	Drains->Nappe  	Nappe->Drains  	Lacs->Nappe    	Nappe->Lacs    	Transpir_Racin 	Glob_Limites   	Glob_Intern_fix	Glob_Stock     	Glob_Riv_Nappe 	Abs_Déb_Résid  	Déb_Résid_Maxi 	%_Non_Converg  	d_BilQ_Global  	d_BilQ<->QFixé 	Glob_Drain_Napp	Glob_Lacs_Nappe	d_BilanVol_Pas 	%_Non_CV_Gl_Pas	Nombre_Désatur 	Nombre_Suintem 	Nombre_Itérat  	Nombre_Sous-pas	Nbre_Réduc_Pomp	
25/11/2017	   2886.000    	  0.1923306    	 -0.7662310    	   0.000000    	     -0.0011830	   0.000000    	   0.000000    	 -0.6695203    	   1.206169    	   0.000000    	   0.000000    	      0.0236932	  -1.185490    	      0.0032162	  -1.143943    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5739005    	     -0.0011830	  -1.161797    	  -1.140727    	      0.0191590	      0.0097569	  0.7423448    	     -0.0173650	     -0.0173650	   0.000000    	   0.000000    	   0.000000    	   1.439680    	   705.0000    	   314.0000    	   100.0000    	   1.000000    	   0.000000    	
26/11/2017	   2887.000    	  0.1923372    	 -0.7661242    	   0.000000    	     -0.0011830	   0.000000    	   0.000000    	 -0.7775374    	   2.369945    	   0.000000    	   0.000000    	  0.7010140    	 -0.5334586    	      0.0072875	  -1.196569    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5737871    	     -0.0011830	  0.1675554    	  -1.189282    	  0.3922585    	      0.0678281	   14.30862    	 -0.3394001    	 -0.3394001    	   0.000000    	   0.000000    	  -58648.34    	   14.32101    	   656.0000    	   327.0000    	   100.0000    	   1.000000    	   0.000000    	
27/11/2017	   2888.000    	  0.1923372    	 -0.7661242    	   0.000000    	     -0.0011830	   0.000000    	   0.000000    	 -0.7775374    	   2.369945    	   0.000000    	   0.000000    	  0.7010140    	 -0.5334586    	      0.0072875	  -1.196569    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5737871    	     -0.0011830	  0.1675554    	  -1.189282    	  0.3922585    	      0.0678281	   14.30862    	 -0.3394001    	 -0.3394001    	   0.000000    	   0.000000    	   0.000000    	   14.32101    	   656.0000    	   327.0000    	   100.0000    	   1.000000    	   0.000000    	
28/11/2017	   2889.000    	  0.1923458    	 -0.7659976    	   0.000000    	     -0.0011830	   0.000000    	   0.000000    	 -0.8088685    	   2.297163    	   0.000000    	   0.000000    	  0.3432395    	 -0.5591788    	      0.0069185	  -1.199642    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5736518    	     -0.0011830	 -0.2159393    	  -1.192723    	      0.0659502	      0.0153325	   2.375990    	     -0.0633239	     -0.0633239	   0.000000    	   0.000000    	  -10942.38    	   2.756614    	   624.0000    	   332.0000    	   100.0000    	   1.000000    	   0.000000    	
29/11/2017	   2890.000    	  0.1923458    	 -0.7659976    	   0.000000    	     -0.0011830	   0.000000    	   0.000000    	 -0.8088685    	   2.297163    	   0.000000    	   0.000000    	  0.3432395    	 -0.5591788    	      0.0069185	  -1.199642    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5736518    	     -0.0011830	 -0.2159393    	  -1.192723    	      0.0659502	      0.0153325	   2.375990    	     -0.0633239	     -0.0633239	   0.000000    	   0.000000    	   0.000000    	   2.756614    	   624.0000    	   332.0000    	   100.0000    	   1.000000    	   0.000000    	
30/11/2017	   2891.000    	  0.1923458    	 -0.7659976    	   0.000000    	     -0.0011830	   0.000000    	   0.000000    	 -0.8088685    	   2.297163    	   0.000000    	   0.000000    	  0.3432395    	 -0.5591788    	      0.0069185	  -1.199642    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5736518    	     -0.0011830	 -0.2159393    	  -1.192723    	      0.0659502	      0.0153325	   2.375990    	     -0.0633239	     -0.0633239	   0.000000    	   0.000000    	   0.000000    	   2.756614    	   624.0000    	   332.0000    	   100.0000    	   1.000000    	   0.000000    	
01/12/2017	   2892.000    	  0.1923567    	 -0.7658379    	   0.000000    	     -0.0011450	   0.000000    	   0.000000    	 -0.8371582    	   2.480632    	   0.000000    	   0.000000    	  0.3530702    	 -0.4826723    	      0.0076967	  -1.215061    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5734812    	     -0.0011450	 -0.1296021    	  -1.207364    	      0.0108129	      0.0064572	  0.3835452    	     -0.0089148	     -0.0089148	   0.000000    	   0.000000    	  -2310.705    	  0.3593744    	   608.0000    	   337.0000    	   100.0000    	   1.000000    	   0.000000    	
02/12/2017	   2893.000    	  0.1923613    	 -0.7657738    	   0.000000    	     -0.0011450	   0.000000    	   0.000000    	 -0.8276483    	   2.405242    	   0.000000    	   0.000000    	  0.3123360    	 -0.5158829    	      0.0074792	  -1.214060    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5734126    	     -0.0011450	 -0.2035469    	  -1.206581    	  3.4516602E-05	  3.7423846E-06	      0.0012289	  1.8764517E-06	  1.8831687E-06	   0.000000    	   0.000000    	  0.1627058    	  7.8294358E-05	   608.0000    	   337.0000    	   10.00000    	   1.000000    	   0.000000    	
03/12/2017	   2894.000    	  0.1923613    	 -0.7657738    	   0.000000    	     -0.0011450	   0.000000    	   0.000000    	 -0.8276483    	   2.405242    	   0.000000    	   0.000000    	  0.3123360    	 -0.5158829    	      0.0074792	  -1.214060    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5734126    	     -0.0011450	 -0.2035469    	  -1.206581    	  3.4516602E-05	  3.7423846E-06	      0.0012289	  1.8764517E-06	  1.8831687E-06	   0.000000    	   0.000000    	   0.000000    	  7.8294358E-05	   608.0000    	   337.0000    	   10.00000    	   1.000000    	   0.000000    	
04/12/2017	   2895.000    	  0.1923713    	 -0.7656309    	   0.000000    	     -0.0011450	   0.000000    	   0.000000    	 -0.8105520    	   2.247528    	   0.000000    	   0.000000    	  0.2209195    	 -0.5625336    	      0.0067243	  -1.210920    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5732595    	     -0.0011450	 -0.3416141    	  -1.204195    	  2.7385908E-05	  3.1598765E-06	  9.8219073E-04	 -9.5299966E-06	 -9.5309860E-06	   0.000000    	   0.000000    	  -1.646954    	  4.2406525E-04	   609.0000    	   341.0000    	   11.00000    	   1.000000    	   0.000000    	
05/12/2017	   2896.000    	  0.1923713    	 -0.7656309    	   0.000000    	     -0.0011450	   0.000000    	   0.000000    	 -0.8105520    	   2.247528    	   0.000000    	   0.000000    	  0.2209195    	 -0.5625336    	      0.0067243	  -1.210920    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5732595    	     -0.0011450	 -0.3416141    	  -1.204195    	  2.7385908E-05	  3.1598765E-06	  9.8219073E-04	 -9.5299966E-06	 -9.5309860E-06	   0.000000    	   0.000000    	   0.000000    	  4.2406525E-04	   609.0000    	   341.0000    	   11.00000    	   1.000000    	   0.000000    	
